algorithm_name,function_id,best,mean,std,worst,median,avg_runtime,avg_used_FEs
HHO,3,9808.26026777364,11736.3348587368,1371.74969274606,13392.7151047805,11780.4907923613,0.01594672,3000
HHO,4,434.53372862582,1167.05665074013,704.058182586754,2302.17136531067,965.869367293792,0.01540526,3000
HHO,5,576.222781799599,607.749556878781,18.3389272622751,621.355539978553,613.215247132298,0.015728,3000
HHO,6,627.866701764459,652.08496426951,19.7183936176971,676.71010719559,651.798660198798,0.01775662,3000
HHO,7,806.599697146661,819.350589892865,13.3750527551541,839.450322619056,817.540712629748,0.01514034,3000
HHO,8,836.69895113999,851.567947220332,14.8330014404216,871.615911428639,850.015171749677,0.01515406,3000
HHO,9,1106.48386401978,1797.61320421459,402.048745746832,2147.28195673571,1928.87946532977,0.01783994,3000
HHO,10,2424.51926367341,2765.43428124703,317.084588532234,3190.7745958242,2671.42685374963,0.01727826,3000
HHO,11,1405.05976340775,2522.60533203306,947.933836877904,3720.50482647622,2623.63647411672,0.01419954,3000
HHO,12,6570900.89748116,57223466.1794272,79889153.2700061,198029851.398461,27979255.4354379,0.01452826,3000
HHO,13,7797.92849128164,15204.1095905659,6535.54870864349,24548.7858868631,13521.2861133748,0.0188136,3000
HHO,14,1854.53848659662,5807.88085708628,4896.0719759308,14265.1481775032,4861.20958574269,0.01549032,3000
HHO,15,9767.73631032231,13275.782685524,3781.80202221417,19186.3104466509,11818.0503788952,0.01498078,3000
HHO,16,1833.13251469968,2101.56432803473,291.326945227933,2523.55693977452,2038.70424821628,0.0149764,3000
HHO,17,1811.82376681613,1863.28600014249,43.2759091048222,1925.30950668069,1865.97872824354,0.01971678,3000
HHO,18,15346.4157289883,37331.3239877086,28251.5397982794,85875.5043873754,31405.951834902,0.01502592,3000
HHO,19,11509.5219448816,17858702.0976222,37403232.2418767,84724294.1243078,1174277.94168827,0.03846036,3000
HHO,20,2209.89177706791,2300.78639603993,95.9047870615305,2464.06003435392,2279.1482998455,0.01916596,3000
HHO,21,2223.21285395542,2346.41358354719,72.3629712656073,2413.39092118475,2363.93129388446,0.01988578,3000
HHO,22,2484.1204847555,2633.97609209358,161.882649328437,2854.73520626022,2557.87905153313,0.01956468,3000
HHO,23,2644.9121608481,2700.60254955754,42.7942390840544,2739.17099677095,2723.93473493033,0.02077312,3000
HHO,24,2671.6995221137,2823.37877858154,88.8054767180207,2905.17491816365,2841.79595125584,0.02215222,3000
